0xffffff34,CMD_GRADCOLOR,,,4 8,rgb,,, 1 06X
0xffffff0b,CMD_GRADIENT,,,4 6 8 12 14 16 20,x0 y0 rgb0 x1 y1 rgb1,,,3 06X | 6 06X
0xffffff57,CMD_GRADIENTA,-1,,4 6 8 12 14 16 20,x0 y0 argb0 x1 y1 argb1,,,3 08X | 6 08X
0xffffff04,CMD_HAMMERAUX,,,4,-,,,
0xffffff06,CMD_IDCT,,,4,-,,,
0xffffff22,CMD_INFLATE,,,4 8 -3,pointer data,,,
0xffffff50,CMD_INFLATE2,-1,,4 8 12 -4,pointer options data,,2 16 OPT_MEDIAFIFO 64 OPT_FLASH,
0xffffff02,CMD_INTERRUPT,,,4 8,milliseconds,,,
0xffffff0e,CMD_KEYS,,,4 6 8 10 12 14 16 -1,x y width height font options string,,6 0 OPT_3D 256 OPT_FLAT 512 OPT_CENTERX 1024,
0xffffff26,CMD_LOADIDENTITY,,,4,-,,,
0xffffff24,CMD_LOADIMAGE,,,4 8 12 -2,pointer options data,,2 0 OPT_RGB565 1 OPT_MONO 2 OPT_NODL,
0xffffff31,CMD_LOGO,,,4,-,,,
0xffffff05,CMD_MARCH,,,4,-,,,
0xffffff39,CMD_MEDIAFIFO,,,4 8,pointer size,,,
0xffffff1d,CMD_MEMCPY,,,4 8 12 16,dest source num,,,
0xffffff18,CMD_MEMCRC,,,4 8 12 16,pointer num result,,,
0xffffff1b,CMD_MEMSET,,,4 8 12 16,pointer value num,,,
0xffffff1a,CMD_MEMWRITE,,,4 8 12 -2,pointer num data,,,
0xffffff1c,CMD_MEMZERO,,,4 8 12,pointer num,,,
0xffffff2e,CMD_NUMBER,,,4 6 8 10 12 16,x y font options value,,4 256 OPT_SIGNED 512 OPT_CENTERX 1024 OPT_CENTERY 1536 OPT_CENTER 2048 OPT_RIGHTX,
0xffffff3a,CMD_PLAYVIDEO,,,4 8 -1,options data,,1 4 OPT_NOTEAR 8 OPT_FULLSCREEN 16 OPT_MEDIAFIFO 32 OPT_SOUND,
0xffffff0f,CMD_PROGRESS,,,4 6 8 10 12 14 16 18,x y width height options value range,,5 0 OPT_3D 256 OPT_FLAT,
0xffffff52,CMD_RESETFONTS,-1,,4,-,,,
0xffffff19,CMD_REGREAD,,,4 8 12,pointer result,,,
0xffffff29,CMD_ROTATE,,,4 8,angle,,,
0xffffff51,CMD_ROTATEAROUND,-1,,4 8 12 16 20,x y angle scale,,,
0xffffff28,CMD_SCALE,,,4 8 12,sx sy,,,
0xffffff2f,CMD_SCREENSAVER,,,4,-,,,
0xffffff11,CMD_SCROLLBAR,,,4 6 8 10 12 14 16 18 20,x y width height options value size range,,5 0 OPT_3D 256 OPT_FLAT,
0xffffff38,CMD_SETBASE,,,4 8,base,,,
0xffffff2b,CMD_SETFONT,,,4 8 12,font pointer,,,
0xffffff3b,CMD_SETFONT2,,,4 8 12 16,font pointer firstchar,,,
0xffffff2a,CMD_SETMATRIX,,,4,-,,,
0xffffff36,CMD_SETROTATE,,,4 8,mode,,,
0xffffff3c,CMD_SETSCRATCH,,,4 8,handle,,,
0xffffff30,CMD_SKETCH,,,4 6 8 10 12 16 18,x y width height pointer format,,6 1 L1 3 L8,
0xffffff10,CMD_SLIDER,,,4 6 8 10 12 14 16 18,x y width height options value range,,5 0 OPT_3D 256 OPT_FLAT,
0xffffff1f,CMD_SNAPSHOT,,,4 8,ptr,,,
0xffffff37,CMD_SNAPSHOT2,,,4 8 12 14 16 18 20,format pointer x y width height,,1 7 RGB565 6 ARGB4 32 ARGB8,
0xffffff16,CMD_SPINNER,,,4 6 8 10 12,x y style scale,,,
0xffffff17,CMD_STOP,,,4,-,,,
0xffffff01,CMD_SWAP,,,4,-,,,
0xffffff42,CMD_SYNC,,,4,-,,,
0xffffff0c,CMD_TEXT,,,4 6 8 10 12 -1,x y font options string,4 512 OPT_CENTERX 1024 OPT_CENTERY 1536 OPT_CENTER 2048 OPT_RIGHTX 8192 OPT_FILL 4096 OPT_FORMAT,4 512 OPT_CENTERX 1024 OPT_CENTERY 1536 OPT_CENTER 2048 OPT_RIGHTX 8192 OPT_FILL,
0xffffff12,CMD_TOGGLE,,,4 6 8 10 12 14 16 -1,x y width font options state string,5 0 OPT_3D 256 OPT_FLAT 4096 OPT_FORMAT,5 0 OPT_3D 256 OPT_FLAT,
0xffffff20,CMD_TOUCH_TRANSFORM,,,4,-,,,
0xffffff2c,CMD_TRACK,,,4 6 8 10 12 14,x y width height tag,,,
0xffffff27,CMD_TRANSLATE,,,4 8 12,tx ty,,,
0xffffff40,CMD_VIDEOSTART,,,4,-,,,
0xffffff5f,CMD_VIDEOSTARTF,-1,,4,-,,,
0xffffff41,CMD_VIDEOFRAME,,,4 8 12,dest pointer,,,
0xFFFFFF6E,CMD_ANIMSTARTRAM,,,4 8 12 16,channel pointer loop,,3 0 ANIM_ONCE 1 ANIM_LOOP 2 ANIM_HOLD,
0xFFFFFF6D,CMD_ANIMFRAMERAM,,,4 6 8 12 16,x y pointer frame,,,
0xFFFFFF63,CMD_APILEVEL,,,4 8,level,,,
0xFFFFFF60,CMD_CALIBRATESUB,,,4 6 8 10 12 16,x y width height result,,,
0xFFFFFF67,CMD_CALLLIST,,,4,-,,,
0xFFFFFF69,CMD_ENDLIST,,,4,-,,,
0xFFFFFF6B,CMD_FONTCACHE,,,4 8 12 16,font pointer num,,,
0xFFFFFF6C,CMD_FONTCACHEQUERY,,,4 8 12,total used,,,
0xFFFFFF64,CMD_GETIMAGE,,,4 8 12 16 20 24,source format width height palette,,5 14 PALETTED565 15 PALETTED4444,
0xFFFFFF62,CMD_HSF,,,4,-,,,
0xFFFFFF68,CMD_NEWLIST,,,4,-,,,
0xFFFFFF6A,CMD_PCLKFREQ,,,4 8 12 16,target rounding actual,,,
0xFFFFFF66,CMD_RETURN,,,4,-,,,
0xFFFFFF61,CMD_TESTCARD,,,4,-,,,
0xFFFFFF65,CMD_WAIT,,,4,-,,,
0xFFFFFF43,CMD_SETBITMAP,,,4 8 10 12 14,source format width height,,2 0 ARGB1555 1 L1 17 L2 2 L4 3 L8 4 RGB332 5 ARGB2 6 ARGB4 7 RGB565 14 PALETTED565 15 PALETTED4444 16 PALETTED8 9 TEXT8X8 10 TEXTVGA 11 BARGRAPH 37808 COMPRESSED_RGBA_ASTC_4x4_KHR 37809 COMPRESSED_RGBA_ASTC_5x4_KHR 37810 COMPRESSED_RGBA_ASTC_5x5_KHR 37811 COMPRESSED_RGBA_ASTC_6x5_KHR 37812 COMPRESSED_RGBA_ASTC_6x6_KHR 37813 COMPRESSED_RGBA_ASTC_8x5_KHR 37814 COMPRESSED_RGBA_ASTC_8x6_KHR 37815 COMPRESSED_RGBA_ASTC_8x8_KHR 37816 COMPRESSED_RGBA_ASTC_10x5_KHR 37817 COMPRESSED_RGBA_ASTC_10x6_KHR 37818 COMPRESSED_RGBA_ASTC_10x8_KHR 37819 COMPRESSED_RGBA_ASTC_10x10_KHR 37820 COMPRESSED_RGBA_ASTC_12x10_KHR 37821 COMPRESSED_RGBA_ASTC_12x12_KHR,
